date,load,solar,wind
2016/6/3 21:58,5602,304,26
2016/6/3 22:58,5220,375,47
2016/6/3 23:58,5036,428,57
2016/6/4 0:58,4866,451,53
2016/6/4 1:58,4794,448,39
2016/6/4 2:58,4899,421,29
2016/6/4 3:58,5278,374,36
2016/6/4 4:58,5864,304,35
2016/6/4 5:58,6310,199,107
2016/6/4 6:58,6567,125,255
2016/6/4 7:58,6678,66,215
2016/6/4 8:58,6770,19,159
2016/6/4 9:58,6568,1,50
2016/6/4 10:58,6393,0,58
2016/6/4 11:58,6254,0,44
2016/6/4 12:58,6220,0,73
2016/6/4 13:58,6243,0,87
2016/6/4 14:58,6313,0,74
2016/6/4 15:58,6242,0,76
2016/6/4 16:58,5992,0,101
2016/6/4 17:58,5917,4,150
2016/6/4 18:58,5852,33,194
2016/6/4 19:58,5835,97,165
2016/6/4 20:58,5390,167,77
2016/6/4 21:58,5057,234,60
2016/6/4 22:58,4751,290,58
2016/6/4 23:58,4615,329,65
2016/6/5 0:58,4442,346,114
2016/6/5 1:58,4410,349,126
2016/6/5 2:58,4394,329,134
2016/6/5 3:58,4581,258,170
2016/6/5 4:58,5032,214,182
2016/6/5 5:58,5370,174,83
2016/6/5 6:58,5687,120,130
2016/6/5 7:58,5898,64,296
2016/6/5 8:58,6181,21,258
2016/6/5 9:58,6023,2,218
2016/6/5 10:58,5880,0,307
2016/6/5 11:58,5706,0,332
2016/6/5 12:58,5670,0,428
2016/6/5 13:58,5605,0,428
2016/6/5 14:58,5741,0,517
2016/6/5 15:58,5798,0,595
2016/6/5 16:58,5737,0,623
2016/6/5 17:58,5820,5,584
2016/6/5 18:58,5806,41,511
2016/6/5 19:58,5777,125,354
2016/6/5 20:58,5332,221,216
2016/6/5 21:58,5117,312,171
2016/6/5 22:58,4846,383,160
2016/6/5 23:58,4754,425,160
2016/6/6 0:58,4642,464,202
2016/6/6 1:58,4776,442,225
2016/6/6 2:58,5345,405,272
2016/6/6 3:58,6555,379,312
2016/6/6 4:58,7469,332,423
2016/6/6 5:58,7790,268,452
2016/6/6 6:58,7880,181,382
2016/6/6 7:58,7975,87,334
2016/6/6 8:58,8140,25,486
2016/6/6 9:58,7966,3,527
2016/6/6 10:58,7959,0,625
2016/6/6 11:58,7924,0,682
2016/6/6 12:58,7837,0,581
2016/6/6 13:58,7662,0,489
2016/6/6 14:58,7606,0,382
2016/6/6 15:58,7557,0,278
2016/6/6 16:58,7336,0,214
2016/6/6 17:58,7088,6,175
2016/6/6 18:58,6817,47,160
2016/6/6 19:58,6534,137,72
2016/6/6 20:58,5946,240,38
2016/6/6 21:58,5639,342,80
2016/6/6 22:58,5292,422,97
2016/6/6 23:58,5159,471,119
2016/6/7 0:58,4998,498,150
2016/6/7 1:58,5074,497,143
2016/6/7 2:58,5597,476,108
2016/6/7 3:58,6633,435,88
2016/6/7 4:58,7542,368,83
2016/6/7 5:58,7813,282,79
2016/6/7 6:58,7818,185,61
2016/6/7 7:58,7914,92,50
2016/6/7 8:58,7997,28,47
2016/6/7 9:58,7783,2,40
2016/6/7 10:58,7797,0,28
2016/6/7 11:58,7689,0,18
2016/6/7 12:58,7637,0,18
2016/6/7 13:58,7557,0,19
2016/6/7 14:58,7532,0,19
2016/6/7 15:58,7498,0,25
2016/6/7 16:58,7241,0,20
2016/6/7 17:58,7056,6,35
2016/6/7 18:58,6884,46,32
2016/6/7 19:58,6583,130,18
2016/6/7 20:58,6005,222,8
2016/6/7 21:58,5652,315,4
2016/6/7 22:58,5339,394,2
2016/6/7 23:58,5215,449,2
2016/6/8 0:58,5061,466,3
2016/6/8 1:58,5152,479,6
2016/6/8 2:58,5678,447,10
2016/6/8 3:58,6678,402,11
2016/6/8 4:58,7507,346,15
2016/6/8 5:58,7878,272,22
2016/6/8 6:58,7887,181,28
2016/6/8 7:58,8019,86,30
2016/6/8 8:58,8141,25,43
2016/6/8 9:58,7943,2,75
2016/6/8 10:58,7936,0,91
2016/6/8 11:58,7870,0,81
2016/6/8 12:58,7806,0,53
2016/6/8 13:58,7763,0,35
2016/6/8 14:58,7750,0,49
2016/6/8 15:58,7670,0,87
2016/6/8 16:58,7411,0,121
2016/6/8 17:58,7190,4,124
2016/6/8 18:58,6931,33,107
2016/6/8 19:58,6652,86,70
2016/6/8 20:58,6098,146,55
2016/6/8 21:58,5761,209,63
2016/6/8 22:58,5436,269,67
2016/6/8 23:58,5312,312,72
2016/6/9 0:58,5138,336,97
2016/6/9 1:58,5241,336,159
2016/6/9 2:58,5717,314,248
2016/6/9 3:58,6851,258,412
2016/6/9 4:58,7813,223,701
2016/6/9 5:58,8184,182,287
2016/6/9 6:58,8364,109,124
2016/6/9 7:58,8513,49,158
2016/6/9 8:58,8622,17,192
2016/6/9 9:58,8363,2,260
2016/6/9 10:58,8329,0,370
2016/6/9 11:58,8271,0,309
2016/6/9 12:58,8171,0,327
2016/6/9 13:58,8163,0,348
2016/6/9 14:58,7987,0,353
2016/6/9 15:58,7824,0,284
2016/6/9 16:58,7505,0,188
2016/6/9 17:58,7252,5,129
2016/6/9 18:58,6873,36,130
2016/6/9 19:58,6575,106,121
2016/6/9 20:58,6080,189,92
2016/6/9 21:58,5783,284,107
2016/6/9 22:58,5455,364,117
2016/6/9 23:58,5312,420,120
2016/6/10 0:58,5180,465,188
2016/6/10 1:58,5282,487,171
2016/6/10 2:58,5806,471,155
2016/6/10 3:58,6794,431,138
2016/6/10 4:58,7600,354,189
2016/6/10 5:58,7948,253,207
2016/6/10 6:58,7946,167,194
2016/6/10 7:58,8053,87,131
2016/6/10 8:58,8149,27,126
2016/6/10 9:58,7924,3,148
2016/6/10 10:58,7708,0,154
2016/6/10 11:58,7560,0,163
2016/6/10 12:58,7392,0,144
2016/6/10 13:58,7300,0,121
2016/6/10 14:58,7297,0,110
2016/6/10 15:58,7208,0,62
2016/6/10 16:58,6936,0,32
2016/6/10 17:58,6734,5,18
2016/6/10 18:58,6591,38,19
2016/6/10 19:58,6428,109,27
2016/6/10 20:58,5911,181,22
2016/6/10 21:58,5566,248,18
2016/6/10 22:58,5195,310,10
2016/6/10 23:58,5015,356,23
2016/6/11 0:58,4805,378,34
2016/6/11 1:58,4798,374,50
2016/6/11 2:58,4891,351,120
2016/6/11 3:58,5241,307,228
2016/6/11 4:58,5831,248,321
2016/6/11 5:58,6284,187,292
2016/6/11 6:58,6587,124,194
2016/6/11 7:58,6716,62,238
2016/6/11 8:58,6883,20,311
2016/6/11 9:58,6707,2,290
2016/6/11 10:58,6527,0,225
2016/6/11 11:58,6403,0,130
2016/6/11 12:58,6405,0,71
2016/6/11 13:58,6360,0,95
2016/6/11 14:58,6373,0,95
2016/6/11 15:58,6331,0,97
2016/6/11 16:58,6120,0,107
2016/6/11 17:58,6043,4,105
2016/6/11 18:58,5878,30,98
2016/6/11 19:58,5772,90,86
2016/6/11 20:58,5271,150,62
2016/6/11 21:58,5001,212,34
2016/6/11 22:58,4761,265,39
2016/6/11 23:58,4670,297,39
2016/6/12 0:58,4484,317,21
2016/6/12 1:58,4431,333,13
2016/6/12 2:58,4446,329,7
2016/6/12 3:58,4603,299,9
2016/6/12 4:58,5000,249,19
2016/6/12 5:58,5344,184,29
2016/6/12 6:58,5680,128,17
2016/6/12 7:58,5981,66,14
2016/6/12 8:58,6158,21,14
2016/6/12 9:58,5963,2,28
2016/6/12 10:58,5789,0,40
2016/6/12 11:58,5619,0,48
2016/6/12 12:58,5568,0,77
2016/6/12 13:58,5573,0,124
2016/6/12 14:58,5723,0,245
2016/6/12 15:58,5897,0,333
2016/6/12 16:58,5842,0,351
2016/6/12 17:58,5879,4,303
2016/6/12 18:58,5868,32,378
2016/6/12 19:58,5910,96,394
2016/6/12 20:58,5455,167,303
2016/6/12 21:58,5188,241,251
2016/6/12 22:58,4920,301,240
2016/6/12 23:58,4864,341,231
2016/6/13 0:58,4783,358,257
2016/6/13 1:58,4940,361,161
2016/6/13 2:58,5471,329,135
2016/6/13 3:58,6558,287,150
2016/6/13 4:58,7500,255,181
2016/6/13 5:58,7905,211,249
2016/6/13 6:58,7992,146,185
2016/6/13 7:58,8126,73,180
2016/6/13 8:58,8254,24,184
2016/6/13 9:58,8069,3,186
2016/6/13 10:58,8001,0,298
2016/6/13 11:58,7916,0,495
2016/6/13 12:58,7862,0,709
2016/6/13 13:58,7747,0,730
2016/6/13 14:58,7675,0,615
2016/6/13 15:58,7635,0,728
2016/6/13 16:58,7313,0,801
2016/6/13 17:58,7077,5,807
2016/6/13 18:58,6829,37,690
2016/6/13 19:58,6577,111,633
2016/6/13 20:58,6012,184,608
2016/6/13 21:58,5714,255,625
2016/6/13 22:58,5381,320,526
2016/6/13 23:58,5296,361,506
2016/6/14 0:58,5172,384,503
2016/6/14 1:58,5223,388,408
2016/6/14 2:58,5652,373,362
2016/6/14 3:58,6686,341,255
2016/6/14 4:58,7664,290,181
2016/6/14 5:58,7979,214,122
2016/6/14 6:58,7986,138,90
2016/6/14 7:58,8110,72,78
2016/6/14 8:58,8201,24,100
2016/6/14 9:58,7999,2,141
2016/6/14 10:58,8004,0,184
2016/6/14 11:58,7918,0,178
2016/6/14 12:58,7835,0,170
2016/6/14 13:58,7696,0,182
2016/6/14 14:58,7716,0,291
2016/6/14 15:58,7646,0,251
2016/6/14 16:58,7271,0,298
2016/6/14 17:58,7075,4,321
2016/6/14 18:58,6839,29,258
2016/6/14 19:58,6557,84,229
2016/6/14 20:58,6010,147,352
2016/6/14 21:58,5690,198,327
2016/6/14 22:58,5352,237,444
2016/6/14 23:58,5252,278,684
2016/6/15 0:58,5097,327,751
2016/6/15 1:58,5275,377,697
2016/6/15 2:58,5722,399,752
2016/6/15 3:58,6844,397,662
2016/6/15 4:58,7921,361,386
2016/6/15 5:58,8337,282,158
2016/6/15 6:58,8461,190,71
2016/6/15 7:58,8458,96,41
2016/6/15 8:58,8473,32,106
2016/6/15 9:58,8143,4,176
2016/6/15 10:58,8059,0,248
2016/6/15 11:58,7876,0,391
2016/6/15 12:58,7776,0,330
2016/6/15 13:58,7658,0,282
2016/6/15 14:58,7666,0,183
2016/6/15 15:58,7592,0,143
2016/6/15 16:58,7364,0,221
2016/6/15 17:58,7143,6,327
2016/6/15 18:58,6875,44,316
2016/6/15 19:58,6657,121,334
2016/6/15 20:58,6112,213,395
2016/6/15 21:58,5739,305,486
2016/6/15 22:58,5408,376,682
2016/6/15 23:58,5219,408,1155
2016/6/16 0:58,5055,409,1610
2016/6/16 1:58,5178,397,1722
2016/6/16 2:58,5651,379,1553
2016/6/16 3:58,6682,339,1504
2016/6/16 4:58,7650,265,1398
2016/6/16 5:58,8005,191,1262
2016/6/16 6:58,8082,130,1255
2016/6/16 7:58,8167,61,1253
2016/6/16 8:58,8336,16,1345
2016/6/16 9:58,8189,1,1551
2016/6/16 10:58,8184,0,1156
2016/6/16 11:58,8065,0,705
2016/6/16 12:58,7949,0,649
2016/6/16 13:58,7826,0,932
2016/6/16 14:58,7789,0,1165
2016/6/16 15:58,7782,0,1311
2016/6/16 16:58,7521,0,1418
2016/6/16 17:58,7330,5,1608
2016/6/16 18:58,7010,34,1528
2016/6/16 19:58,6742,98,1613
2016/6/16 20:58,6168,170,1656
2016/6/16 21:58,5808,273,1298
2016/6/16 22:58,5462,381,1340
2016/6/16 23:58,5313,456,1722
2016/6/17 0:58,5120,489,1944
2016/6/17 1:58,5226,496,1944
2016/6/17 2:58,5754,482,1970
2016/6/17 3:58,6776,439,1845
2016/6/17 4:58,7670,374,1347
2016/6/17 5:58,8057,292,739
2016/6/17 6:58,8056,194,335
2016/6/17 7:58,8096,95,117
2016/6/17 8:58,8154,29,93
2016/6/17 9:58,7898,3,180
2016/6/17 10:58,7722,0,313
2016/6/17 11:58,7540,0,295
2016/6/17 12:58,7435,0,271
2016/6/17 13:58,7322,0,332
2016/6/17 14:58,7357,0,420
2016/6/17 15:58,7320,0,275
2016/6/17 16:58,7001,0,157
2016/6/17 17:58,6793,6,109
2016/6/17 18:58,6560,43,82
2016/6/17 19:58,6388,125,30
2016/6/17 20:58,5911,222,14
2016/6/17 21:58,5534,318,30
2016/6/17 22:58,5153,392,19
2016/6/17 23:58,5032,438,20
2016/6/18 0:58,4818,459,14
2016/6/18 1:58,4758,460,19
2016/6/18 2:58,4836,422,20
2016/6/18 3:58,5230,381,48
2016/6/18 4:58,5801,337,118
2016/6/18 5:58,6178,261,218
2016/6/18 6:58,6431,171,310
2016/6/18 7:58,6526,84,230
2016/6/18 8:58,6634,26,129
2016/6/18 9:58,6509,3,144
2016/6/18 10:58,6303,0,189
2016/6/18 11:58,6118,0,231
2016/6/18 12:58,6115,0,352
2016/6/18 13:58,6181,0,337
2016/6/18 14:58,6280,0,282
2016/6/18 15:58,6204,0,344
2016/6/18 16:58,5976,0,397
2016/6/18 17:58,5840,4,501
2016/6/18 18:58,5664,32,510
2016/6/18 19:58,5640,92,662
2016/6/18 20:58,5283,151,632
2016/6/18 21:58,5080,214,568
2016/6/18 22:58,4761,272,463
2016/6/18 23:58,4609,304,425
2016/6/19 0:58,4418,309,355
2016/6/19 1:58,4401,303,268
2016/6/19 2:58,4422,287,186
2016/6/19 3:58,4568,226,132
2016/6/19 4:58,5036,188,167
2016/6/19 5:58,5360,166,379
2016/6/19 6:58,5703,124,704
2016/6/19 7:58,5985,65,1161
2016/6/19 8:58,6224,21,1313
2016/6/19 9:58,6041,3,1430
2016/6/19 10:58,5871,0,1503
2016/6/19 11:58,5749,0,1747
2016/6/19 12:58,5695,0,1690
2016/6/19 13:58,5669,0,1516
2016/6/19 14:58,5853,0,1445
2016/6/19 15:58,5951,0,1338
2016/6/19 16:58,5996,0,1363
2016/6/19 17:58,6011,3,1299
2016/6/19 18:58,5936,27,1060
2016/6/19 19:58,5863,82,780
2016/6/19 20:58,5427,134,671
2016/6/19 21:58,5206,188,701
2016/6/19 22:58,4967,233,540
2016/6/19 23:58,4915,271,496
2016/6/20 0:58,4792,294,455
2016/6/20 1:58,4952,306,386
2016/6/20 2:58,5549,292,311
2016/6/20 3:58,6729,253,299
2016/6/20 4:58,7708,208,302
2016/6/20 5:58,8206,175,354
2016/6/20 6:58,8390,142,291
2016/6/20 7:58,8548,84,317
2016/6/20 8:58,8610,30,301
2016/6/20 9:58,8397,4,288
2016/6/20 10:58,8310,0,238
2016/6/20 11:58,8216,0,216
2016/6/20 12:58,8054,0,208
2016/6/20 13:58,7914,0,156
2016/6/20 14:58,7774,0,69
2016/6/20 15:58,7625,0,43
2016/6/20 16:58,7325,0,46
2016/6/20 17:58,7049,6,45
2016/6/20 18:58,6836,43,55
2016/6/20 19:58,6540,120,35
2016/6/20 20:58,6014,204,26
2016/6/20 21:58,5647,288,21
2016/6/20 22:58,5273,359,11
2016/6/20 23:58,5201,409,13
2016/6/21 0:58,5056,431,10
2016/6/21 1:58,5134,433,10
2016/6/21 2:58,5636,413,9
2016/6/21 3:58,6693,375,11
2016/6/21 4:58,7598,319,12
2016/6/21 5:58,7963,246,13
2016/6/21 6:58,8011,170,12
2016/6/21 7:58,8058,89,17
2016/6/21 8:58,8129,28,21
2016/6/21 9:58,7993,3,27
2016/6/21 10:58,8031,0,34
2016/6/21 11:58,7966,0,36
2016/6/21 12:58,7808,0,25
2016/6/21 13:58,7698,0,24
2016/6/21 14:58,7696,0,21
2016/6/21 15:58,7658,0,19
2016/6/21 16:58,7304,0,33
2016/6/21 17:58,7078,5,41
2016/6/21 18:58,6823,41,41
2016/6/21 19:58,6655,122,26
2016/6/21 20:58,6066,214,5
2016/6/21 21:58,5730,304,0
2016/6/21 22:58,5382,379,1
2016/6/21 23:58,5275,433,3
2016/6/22 0:58,5142,458,5
2016/6/22 1:58,5217,459,5
2016/6/22 2:58,5694,437,4
2016/6/22 3:58,6737,387,6
2016/6/22 4:58,7700,323,8
2016/6/22 5:58,8047,253,9
2016/6/22 6:58,8138,175,11
2016/6/22 7:58,8199,87,12
2016/6/22 8:58,8256,25,15
2016/6/22 9:58,8114,2,15
2016/6/22 10:58,8167,0,14
2016/6/22 11:58,8034,0,18
2016/6/22 12:58,7928,0,26
2016/6/22 13:58,7806,0,22
2016/6/22 14:58,7786,0,40
2016/6/22 15:58,7754,0,44
2016/6/22 16:58,7394,0,48
2016/6/22 17:58,7164,5,68
2016/6/22 18:58,6994,46,74
2016/6/22 19:58,6804,138,32
2016/6/22 20:58,6234,246,12
2016/6/22 21:58,5901,351,12
2016/6/22 22:58,5541,436,16
2016/6/22 23:58,5413,492,22
2016/6/23 0:58,5247,519,20
2016/6/23 1:58,5285,522,19
2016/6/23 2:58,5743,504,21
2016/6/23 3:58,6831,463,25
2016/6/23 4:58,7651,396,28
2016/6/23 5:58,7988,306,28
2016/6/23 6:58,8131,202,31
2016/6/23 7:58,8262,98,30
2016/6/23 8:58,8454,28,38
2016/6/23 9:58,8211,2,62
2016/6/23 10:58,8173,0,86
2016/6/23 11:58,8101,0,105
2016/6/23 12:58,8033,0,102
2016/6/23 13:58,7941,0,104
2016/6/23 14:58,7859,0,124
2016/6/23 15:58,7742,0,173
2016/6/23 16:58,7550,0,227
2016/6/23 17:58,7287,4,297
2016/6/23 18:58,7089,44,371
2016/6/23 19:58,6906,136,339
2016/6/23 20:58,6353,243,250
2016/6/23 21:58,5980,347,231
2016/6/23 22:58,5591,430,266
2016/6/23 23:58,5422,483,414
2016/6/24 0:58,5236,505,539
2016/6/24 1:58,5286,505,584
2016/6/24 2:58,5721,484,558
2016/6/24 3:58,6748,439,500
2016/6/24 4:58,7736,373,417
2016/6/24 5:58,8117,283,318
2016/6/24 6:58,8180,181,270
2016/6/24 7:58,8282,86,327
2016/6/24 8:58,8409,24,313
2016/6/24 9:58,8142,2,318
2016/6/24 10:58,7983,0,405
2016/6/24 11:58,7805,0,497
2016/6/24 12:58,7685,0,550
2016/6/24 13:58,7657,0,635
2016/6/24 14:58,7732,0,514
2016/6/24 15:58,7651,0,339
2016/6/24 16:58,7321,0,435
2016/6/24 17:58,7041,4,488
2016/6/24 18:58,6832,41,387
2016/6/24 19:58,6696,130,308
2016/6/24 20:58,6220,235,254
2016/6/24 21:58,5881,329,392
2016/6/24 22:58,5464,395,626
2016/6/24 23:58,5253,433,927
2016/6/25 0:58,5040,448,915
2016/6/25 1:58,4968,432,925
2016/6/25 2:58,5068,400,993
2016/6/25 3:58,5494,364,1090
2016/6/25 4:58,6140,304,1126
2016/6/25 5:58,6566,209,997
2016/6/25 6:58,6878,133,867
2016/6/25 7:58,6971,63,690
2016/6/25 8:58,7034,16,819
2016/6/25 9:58,6831,1,885
2016/6/25 10:58,6660,0,532
2016/6/25 11:58,6602,0,822
2016/6/25 12:58,6614,0,1517
2016/6/25 13:58,6637,0,1543
2016/6/25 14:58,6726,0,1517
2016/6/25 15:58,6648,0,894
2016/6/25 16:58,6322,0,430
2016/6/25 17:58,6186,2,348
2016/6/25 18:58,6048,25,363
2016/6/25 19:58,5955,79,560
2016/6/25 20:58,5527,143,706
2016/6/25 21:58,5355,215,710
2016/6/25 22:58,5083,261,499
2016/6/25 23:58,4922,281,452
2016/6/26 0:58,4656,298,429
2016/6/26 1:58,4524,316,409
2016/6/26 2:58,4521,315,360
2016/6/26 3:58,4700,288,318
2016/6/26 4:58,5148,240,330
2016/6/26 5:58,5556,175,209
2016/6/26 6:58,5867,118,191
2016/6/26 7:58,6011,61,209
2016/6/26 8:58,6252,19,274
2016/6/26 9:58,6118,2,399
2016/6/26 10:58,5928,0,540
2016/6/26 11:58,5821,0,599
2016/6/26 12:58,5786,0,467
2016/6/26 13:58,5812,0,401
2016/6/26 14:58,5975,0,491
2016/6/26 15:58,6046,0,584
2016/6/26 16:58,5979,0,712
2016/6/26 17:58,5994,2,889
2016/6/26 18:58,5925,24,859
2016/6/26 19:58,5914,71,884
2016/6/26 20:58,5488,130,1178
2016/6/26 21:58,5251,202,1339
2016/6/26 22:58,4994,270,1362
2016/6/26 23:58,4920,319,1456
2016/6/27 0:58,4810,347,1528
2016/6/27 1:58,4924,359,1594
2016/6/27 2:58,5525,365,1391
2016/6/27 3:58,6674,352,1499
2016/6/27 4:58,7665,313,1486
2016/6/27 5:58,8159,251,1397
2016/6/27 6:58,8272,175,1171
2016/6/27 7:58,8412,89,1180
2016/6/27 8:58,8542,29,1071
2016/6/27 9:58,8261,4,947
2016/6/27 10:58,8185,0,640
2016/6/27 11:58,8043,0,600
2016/6/27 12:58,7896,0,747
2016/6/27 13:58,7872,0,910
2016/6/27 14:58,7780,0,880
2016/6/27 15:58,7633,0,820
2016/6/27 16:58,7302,0,918
2016/6/27 17:58,7043,6,1017
2016/6/27 18:58,6823,46,888
2016/6/27 19:58,6592,139,589
2016/6/27 20:58,6034,246,434
2016/6/27 21:58,5689,348,434
2016/6/27 22:58,5350,428,467
2016/6/27 23:58,5221,479,502
2016/6/28 0:58,5127,500,537
2016/6/28 1:58,5270,496,517
2016/6/28 2:58,5727,464,524
2016/6/28 3:58,6698,422,484
2016/6/28 4:58,7496,354,389
2016/6/28 5:58,7809,273,277
2016/6/28 6:58,7866,182,181
2016/6/28 7:58,7984,90,100
2016/6/28 8:58,8128,28,72
2016/6/28 9:58,7901,4,46
2016/6/28 10:58,7846,0,36
2016/6/28 11:58,7757,0,18
2016/6/28 12:58,7709,0,10
2016/6/28 13:58,7577,0,25
2016/6/28 14:58,7524,0,35
2016/6/28 15:58,7435,0,44
2016/6/28 16:58,7169,0,42
2016/6/28 17:58,6993,5,75
2016/6/28 18:58,6800,40,116
2016/6/28 19:58,6600,126,114
2016/6/28 20:58,6058,230,80
2016/6/28 21:58,5703,332,84
2016/6/28 22:58,5443,419,109
2016/6/28 23:58,5284,479,91
2016/6/29 0:58,5125,508,59
2016/6/29 1:58,5250,511,54
2016/6/29 2:58,5660,492,64
2016/6/29 3:58,6620,451,87
2016/6/29 4:58,7454,383,76
2016/6/29 5:58,7860,294,46
2016/6/29 6:58,7957,190,19
2016/6/29 7:58,8111,88,13
2016/6/29 8:58,8203,25,15
2016/6/29 9:58,8078,2,31
2016/6/29 10:58,8089,0,68
2016/6/29 11:58,8038,0,102
2016/6/29 12:58,8041,0,137
2016/6/29 13:58,7934,0,106
2016/6/29 14:58,7821,0,93
2016/6/29 15:58,7702,0,76
2016/6/29 16:58,7420,0,108
2016/6/29 17:58,7189,3,132
2016/6/29 18:58,6948,36,173
2016/6/29 19:58,6784,105,152
2016/6/29 20:58,6206,197,102
2016/6/29 21:58,5865,291,244
2016/6/29 22:58,5520,369,503
2016/6/29 23:58,5372,420,642
2016/6/30 0:58,5205,443,734
2016/6/30 1:58,5325,443,802
2016/6/30 2:58,5843,419,763
2016/6/30 3:58,6813,366,592
2016/6/30 4:58,7706,284,443
2016/6/30 5:58,8088,211,404
2016/6/30 6:58,8196,129,404
2016/6/30 7:58,8357,62,295
2016/6/30 8:58,8503,18,395
2016/6/30 9:58,8314,1,675
2016/6/30 10:58,8289,0,515
2016/6/30 11:58,8210,0,380
2016/6/30 12:58,8132,0,204
2016/6/30 13:58,7997,0,253
2016/6/30 14:58,8020,0,321
2016/6/30 15:58,7945,0,291
2016/6/30 16:58,7605,0,277
2016/6/30 17:58,7396,2,318
2016/6/30 18:58,7052,26,260
2016/6/30 19:58,6780,84,174
2016/6/30 20:58,6254,160,152
2016/6/30 21:58,5831,243,118
2016/6/30 22:58,5478,322,90
2016/6/30 23:58,5319,385,46
2016/7/1 0:58,5174,422,47
2016/7/1 1:58,5243,446,61
2016/7/1 2:58,5718,449,38
2016/7/1 3:58,6717,422,32
2016/7/1 4:58,7629,366,42
2016/7/1 5:58,8006,285,21
2016/7/1 6:58,8104,190,10
2016/7/1 7:58,8198,92,6
2016/7/1 8:58,8282,27,20
2016/7/1 9:58,8059,3,75
2016/7/1 10:58,7940,0,182
2016/7/1 11:58,7788,0,210
2016/7/1 12:58,7675,0,192
2016/7/1 13:58,7586,0,221
2016/7/1 14:58,7537,0,217
2016/7/1 15:58,7426,0,97
2016/7/1 16:58,7102,0,74
2016/7/1 17:58,6804,3,99
2016/7/1 18:58,6683,37,119
2016/7/1 19:58,6523,118,120
2016/7/1 20:58,6039,209,127
2016/7/1 21:58,5704,299,235
2016/7/1 22:58,5358,379,399
2016/7/1 23:58,5193,433,475
2016/7/2 0:58,4973,461,478
2016/7/2 1:58,4908,459,492
2016/7/2 2:58,4994,429,492
2016/7/2 3:58,5426,358,419
2016/7/2 4:58,6023,284,364
2016/7/2 5:58,6522,211,265
2016/7/2 6:58,6709,130,270
2016/7/2 7:58,6846,57,488
2016/7/2 8:58,6909,16,1102
2016/7/2 9:58,6670,2,1394
2016/7/2 10:58,6539,0,813
2016/7/2 11:58,6468,0,1078
2016/7/2 12:58,6550,0,1655
2016/7/2 13:58,6567,0,1847
2016/7/2 14:58,6634,0,1722
2016/7/2 15:58,6517,0,1688
2016/7/2 16:58,6218,0,1748
2016/7/2 17:58,6164,3,1639
2016/7/2 18:58,6044,33,1597
2016/7/2 19:58,5904,102,1541
2016/7/2 20:58,5473,179,1435
2016/7/2 21:58,5236,259,1232
2016/7/2 22:58,4925,337,952
2016/7/2 23:58,4753,383,729
2016/7/3 0:58,4525,416,540
2016/7/3 1:58,4423,432,450
2016/7/3 2:58,4376,419,411
2016/7/3 3:58,4532,380,388
2016/7/3 4:58,4974,312,396
2016/7/3 5:58,5315,231,385
2016/7/3 6:58,5623,157,407
2016/7/3 7:58,5867,80,485
2016/7/3 8:58,6081,25,660
2016/7/3 9:58,5921,3,821
2016/7/3 10:58,5691,0,694
2016/7/3 11:58,5514,0,697
2016/7/3 12:58,5406,0,671
2016/7/3 13:58,5436,0,675
2016/7/3 14:58,5576,0,520
2016/7/3 15:58,5696,0,459
2016/7/3 16:58,5660,0,416
2016/7/3 17:58,5753,4,281
2016/7/3 18:58,5794,41,210
2016/7/3 19:58,5787,130,97
2016/7/3 20:58,5365,235,49
2016/7/3 21:58,5113,335,27
2016/7/3 22:58,4866,422,42
2016/7/3 23:58,4740,476,76
2016/7/4 0:58,4614,509,73
2016/7/4 1:58,4804,513,55
2016/7/4 2:58,5324,494,43
2016/7/4 3:58,6324,450,43
2016/7/4 4:58,7252,378,32
2016/7/4 5:58,7656,289,24
2016/7/4 6:58,7739,192,13
2016/7/4 7:58,7919,96,10
2016/7/4 8:58,8086,29,14
2016/7/4 9:58,7910,3,16
2016/7/4 10:58,7859,0,17
2016/7/4 11:58,7764,0,38
2016/7/4 12:58,7652,0,61
2016/7/4 13:58,7544,0,70
2016/7/4 14:58,7476,0,82
2016/7/4 15:58,7479,0,81
2016/7/4 16:58,7255,0,104
2016/7/4 17:58,7005,4,146
2016/7/4 18:58,6815,38,176
2016/7/4 19:58,6568,119,173
2016/7/4 20:58,5969,212,131
2016/7/4 21:58,5585,301,197
2016/7/4 22:58,5272,371,269
2016/7/4 23:58,5128,423,235
2016/7/5 0:58,4958,449,201
2016/7/5 1:58,5054,441,165
2016/7/5 2:58,5529,411,115
2016/7/5 3:58,6591,371,120
2016/7/5 4:58,7407,309,186
2016/7/5 5:58,7864,239,456
2016/7/5 6:58,7919,161,339
2016/7/5 7:58,8013,79,308
2016/7/5 8:58,8149,23,361
2016/7/5 9:58,8015,2,475
2016/7/5 10:58,8022,0,451
2016/7/5 11:58,7951,0,454
2016/7/5 12:58,7916,0,508
2016/7/5 13:58,7882,0,768
2016/7/5 14:58,7849,0,1387
2016/7/5 15:58,7719,0,1465
2016/7/5 16:58,7400,0,1651
2016/7/5 17:58,7068,3,1378
2016/7/5 18:58,6860,32,1273
2016/7/5 19:58,6609,107,1240
2016/7/5 20:58,6062,198,1320
2016/7/5 21:58,5729,292,1498
2016/7/5 22:58,5396,368,1537
2016/7/5 23:58,5323,403,1361
2016/7/6 0:58,5274,414,1254
